643	Mystic River	2003	"USA,Australia"	crime	drama	mystery
644	Amadeus	1984	"USA,France"	biography	drama	music
645	In the Cut	2003	"Australia,USA,UK"	mystery	thriller	
648	Rurouni Kenshin: Meiji Kenkaku Romantan: Tsuioku Hen	1999	Japan	action	adventure	animation
649	The Usual Suspects	1995	"USA,Germany"	crime	drama	thriller
650	Cop Land	1997	USA	crime	drama	thriller
651	Fantastic Four	2005	"USA,Canada"	action	adventure	fantasy
652	House of 1000 Corpses	2003	USA	horror		
653	Zhong guo chao ren	1975	Hong Kong	action		
654	Kingu Kongu tai Gojira	1962	Japan	action	adventure	comedy
655	Citizen Toxie: The Toxic Avenger IV	2000	USA	comedy	horror	
657	Cachorro	2004	Spain	comedy	drama	
658	Casper	1995	USA	comedy	family	fantasy
660	A Nightmare on Elm Street 3: Dream Warriors	1987	USA	horror	thriller	
661	They Live	1988	USA	action	horror	
662	A Nightmare on Elm Street Part 2: Freddy's Revenge	1985	USA	horror		
663	A Nightmare on Elm Street 4: The Dream Master	1988	USA	horror	thriller	
664	Bulworth	1998	USA	comedy	drama	romance
665	Freddy vs. Jason	2003	"Canada,USA,Italy"	horror	thriller	
666	War of the Worlds	2005	USA	adventure	thriller	
673	Chakushin ari	2003	Japan	horror	mystery	
674	Fantasia	1940	USA	animation	family	fantasy
675	Fantasia/2000	1999	USA	animation	family	fantasy
676	Voyna	2002	Russia	action	drama	war
677	Splendor in the Grass	1961	USA	drama	romance	
678	Belle de jour	1967	"France,Italy"	drama		
679	Guess Who	2005	USA	comedy	romance	
681	Cannibal Holocaust	1980	Italy	adventure	horror	
682	The Angry Red Planet	1959	USA	adventure		
683	Monster-in-Law	2005	"Germany,USA"	comedy		
685	Nuguna bimileun itda	2004	South Korea	comedy	romance	
687	Dare mo shiranai	2004	Japan	drama		
689	Epidemic	1987	Denmark	drama	horror	
690	Europa	1991	"Spain,Denmark,Sweden,France,Germany,Switzerland"	drama		
692	Devour	2005	USA	horror		
693	A Walk to Remember	2002	USA	drama	romance	
695	Millions	2004	UK	comedy	crime	drama
696	Snatch.	2000	"UK,USA"	comedy	crime	
699	Batman Begins	2005	"USA,UK"	action	adventure	action
701	Orfeu Negro	1959	"Brazil,France,Italy"	drama	music	romance
702	American Movie	1999	USA	documentary		
703	Confessions of a Dangerous Mind	2002	"USA,Germany,Canada"	biography	comedy	crime
704	Con Air	1997	USA	action	crime	thriller
705	Turner & Hooch	1989	USA	comedy	crime	drama
708	Gongdong gyeongbi guyeok JSA	2000	South Korea	drama	thriller	war
709	In the Line of Fire	1993	USA	action	drama	thriller
710	Tau man ji D	2005	"China,Hong Kong"	action	comedy	drama
711	Raging Bull	1980	USA	biography	drama	sport
712	The Postman	1997	USA	action	adventure	drama
713	American Pie 2	2001	USA	comedy	romance	
714	I Witness	2003	"USA,Germany"	action	crime	drama
716	God Grew Tired of Us: The Story of Lost Boys of Sudan	2006	USA	documentary		
719	The Interpreter	2005	"UK,USA,France,Germany"	mystery	thriller	
720	Shiqi sui de dan che	2001	"France,Taiwan,China"	drama		
722	The Texas Chainsaw Massacre	2003	USA	horror		
724	Torque	2004	"USA,Australia"	action	comedy	crime
726	Vanilla Sky	2001	"USA,Spain"	fantasy	mystery	romance
727	Code 46	2003	UK	drama	romance	thriller
728	Barton Fink	1991	"USA,UK"	comedy	drama	mystery
729	Miller's Crossing	1990	USA	crime	drama	thriller
730	The Last Detail	1973	USA	comedy	drama	
733	The Day After Tomorrow	2004	USA	action	adventure	thriller
735	Beauty Shop	2005	USA	comedy		
736	Le pacte des loups	2001	France	adventure	drama	thriller
737	Dungeons & Dragons	2000	"USA,Czech Republic"	action	adventure	comedy
738	Impostor	2001	USA	drama	thriller	
739	Into the Sun	2005	USA	action	adventure	thriller
740	Ladder 49	2004	USA	action	drama	thriller
741	Larva	2005	"Germany,USA"	horror		
743	Primer	2004	USA	drama	thriller	
744	Reign of Fire	2002	"USA,Ireland"	action	adventure	fantasy
745	Riverworld	2003	"Canada,New Zealand,UK,USA"	fantasy		
746	Vidocq	2001	France	action	crime	fantasy
748	Lone Star State of Mind	2002	USA	comedy	crime	
749	Treasure Planet	2002	USA	adventure	animation	family
750	Robots	2005	USA	adventure	animation	comedy
752	Paragraph 175	2000	"UK,Germany,USA"	documentary	history	war
754	The Devil You Know: Inside the Mind of Todd McFarlane	2001	Canada	biography	documentary	short
755	Dalkomhan insaeng	2005	South Korea	action	crime	drama
758	Ringu	1998	Japan	horror	mystery	
759	Trois couleurs: Rouge	1994	"France,Switzerland,Poland"	drama	mystery	romance
760	Die Hard	1988	USA	action	thriller	
765	Fung wan: Hung ba tin ha	1998	Hong Kong	action	adventure	fantasy
767	Munich	2005	"France,Canada,USA"	drama	history	thriller
768	Badlands	1973	USA	crime	drama	
773	The Prophecy: Uprising	2005	USA	action	fantasy	horror
774	Top Gun	1986	USA	action	drama	romance
775	The Thin Red Line	1998	USA	drama	war	
777	The Hitcher	1986	USA	thriller		
778	The River	1951	"France,UK,India,USA"	drama	romance	
779	Save the Last Dance	2001	USA	drama	music	romance
781	Qing shao nian nuo zha	1992	Taiwan	crime	drama	
783	Stealth	2005	USA	action	adventure	thriller
786	The Island	2005	USA	action	adventure	thriller
787	Up in Smoke	1978	USA	comedy	music	
788	Tokyo-Ga	1985	"USA,West Germany"	documentary		
790	Awakenings	1990	USA	biography	drama	
791	Still Smokin	1983	USA	comedy	music	
792	Fight Club	1999	"USA,Germany"	drama		
796	La marche de l'empereur	2005	"France,USA"	documentary		
797	Gojira	1984	Japan	action	horror	thriller
798	Sleepy Hollow	1999	"USA,Germany"	drama	horror	mystery
799	"Karol, un uomo diventato Papa"	2005	"Poland,Italy"	biography	drama	
801	Marian	1996	"Czech Republic,France"	drama		
802	The Bermuda Triangle	1978	"Mexico,Italy"	horror	mystery	
803	From Stargate to Atlantis: Sci Fi Lowdown	2004	Canada	documentary		
806	The Lord of the Rings: The Two Towers	2002	"USA,New Zealand"	adventure	drama	fantasy
807	Star Trek: Insurrection	1998	USA	action	adventure	thriller
808	Red Eye	2005	USA	mystery	thriller	
811	House of Wax	2005	"Australia,USA"	horror		
812	Say It Isn't So	2001	USA	comedy	romance	
813	Evanescence: Anywhere But Home	2004	USA	music		
814	The Skeleton Key	2005	"USA,Germany"	horror	mystery	thriller
816	The Fast and the Furious	2001	"USA,Germany"	action	crime	thriller
817	Kanal	1957	Poland	drama	war	
818	Annie Hall	1977	USA	comedy	romance	
819	Un homme et une femme	1966	France	drama	romance	
821	Jeepers Creepers II	2003	USA	horror	thriller	
822	Land and Freedom	1995	"UK,Spain,Germany,Italy,France"	drama	war	
824	Tomcats	2001	USA	comedy		
826	Nan bei Shao Lin	1986	"Hong Kong,China"	action	drama	
828	Latter Days	2003	USA	comedy	drama	romance
830	Remember the Titans	2000	USA	biography	drama	sport
831	Namgeuk-ilgi	2005	South Korea	horror	mystery	thriller
833	Yossi & Jagger	2002	Israel	drama	romance	war
834	Searching for Bobby Fischer	1993	USA	biography	drama	
837	Man on the Moon	1999	"UK,Germany,Japan,USA"	biography	comedy	drama
838	Metropolis	1927	Germany	drama		
842	Lord Zedd's Monster Heads: The Greatest Villains of the Mighty Morphin Power Rangers	1995	USA	action	comedy	family
843	La finestra di fronte	2003	"Italy,Turkey,Portugal,UK"	drama	romance	
845	The Thin Blue Line	1988	USA	crime	documentary	drama
847	Cronos	1993	Mexico	horror		
849	Mission to Mars	2000	USA	adventure	drama	thriller
850	Dracula	1992	USA	horror	romance	
851	Frankenstein	1994	"USA,Japan"	drama	horror	romance
852	Revolution OS	2001	USA	comedy	documentary	
854	Shura Yukihime	2001	Japan	action		
855	Per un pugno di dollari	1964	"Italy,Spain,West Germany"	action	drama	western
856	Pumping Iron	1977	USA	documentary	sport	
857	Rupan sansei: Kutabare! Nastradamus	1995	Japan	action	adventure	animation
858	Analyze This	1999	"USA,Australia"	comedy	crime	
860	Scary Movie 2	2001	"USA,Canada"	comedy	horror	
861	"Hawaii, Oslo"	2004	"Denmark,Sweden,Norway"	drama		
862	The Unbearable Lightness of Being	1988	USA	drama	romance	
864	The Longest Yard	2005	USA	comedy	crime	sport
865	8 Mile	2002	"USA,Germany"	drama	music	
866	Shadow Skill	1995	Japan	animation		
868	The Full Monty	1997	"UK,USA"	comedy	drama	music
870	Shimotsuma monogatari	2004	Japan	comedy		
871	Cheaper by the Dozen	2003	USA	comedy	family	
872	The Legend of Zorro	2005	USA	action	adventure	western
874	Bewitched	2005	USA	comedy	fantasy	romance
876	John Q	2002	USA	crime	drama	thriller
881	The Getaway	1972	USA	action	crime	thriller
885	Frida	2002	"USA,Canada,Mexico"	biography	drama	romance
886	Mou gaan dou II	2003	"Hong Kong,China,Singapore"	action	crime	drama
887	The Matrix	1999	"USA,Australia"	action		
891	Magnolia	1999	USA	drama		
892	Original Sin	2001	"France,USA"	drama	mystery	romance
894	Van Wilder	2002	"Germany,USA"	comedy	romance	
897	Four Brothers	2005	USA	action	crime	drama
898	Cinderella Man	2005	USA	biography	drama	sport
899	Conan the Destroyer	1984	USA	action	adventure	fantasy
900	The Jacket	2005	"USA,Germany"	drama	horror	mystery
901	Austin Powers: International Man of Mystery	1997	"USA,Germany"	comedy		
902	Breaking the Waves	1996	"Denmark,Sweden,France,Netherlands,Norway,Iceland,Spain"	drama	romance	
904	Star Wars: Episode II - Attack of the Clones	2002	USA	action	adventure	fantasy
905	Conan the Barbarian	1982	USA	adventure	fantasy	
907	SF: Episode One	1998	Japan	action	adventure	comedy
908	KT	2002	"Japan,South Korea"	thriller		
911	Nostalghia	1983	"Italy,Soviet Union"	drama		
912	Cry-Baby	1990	USA	comedy	musical	romance
913	Jesus Christ Superstar	1973	USA	drama	history	musical
914	Dancer in the Dark	2000	"Spain,Argentina,Denmark,Germany,Netherlands,Italy,USA,UK,France,Sweden,Finland,Iceland,Norway"	crime	drama	musical
917	Lost and Delirious	2001	Canada	drama	romance	thriller
918	The Myth of Fingerprints	1997	USA	comedy	drama	
919	Cruel Intentions	1999	USA	drama	romance	
921	Fei hu	1996	Hong Kong	action	drama	
923	Leningrad Cowboys Go America	1989	"Finland,Sweden"	comedy	music	
924	Senseless	1998	USA	comedy	romance	
925	Herbie Fully Loaded	2005	USA	adventure	comedy	family
926	The Curse of the Jade Scorpion	2001	"USA,Germany"	comedy	crime	mystery
927	It's a Wonderful Life	1946	USA	drama	family	fantasy
928	Land of the Dead	2005	"Canada,France,USA"	horror		
930	Bin-jip	2004	"South Korea,Japan"	crime	drama	romance
934	The Lord of the Rings	1978	USA	adventure	animation	fantasy
937	Raiders of the Lost Ark	1981	USA	action	adventure	adventure
940	Varjoja paratiisissa	1986	Finland	comedy	drama	romance
941	Hamlet liikemaailmassa	1987	Finland	comedy	drama	romance
942	Ariel	1988	Finland	drama		
946	Kauas pilvet karkaavat	1996	Finland	comedy	drama	
947	Juha	1999	Finland	comedy	drama	romance
949	Ten Minutes Older: The Trumpet	2002	"Spain,UK,Germany,Finland,China,USA"	drama		
950	Visions of Europe	2004	"Austria,Belgium,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Ireland,Italy,Latvia,Lithuania,Luxembourg,Malta,Netherlands,Poland,Portugal,Slovakia,Slovenia,Spain,Sweden,UK"	comedy	drama	
951	Sugata Sanshiro	1977	Japan			
952	Ichiban utsukushiku	1944	Japan	drama		
953	Tora no o wo fumu otokotachi	1945	Japan	adventure	drama	thriller
955	Waga seishun ni kuinashi	1946	Japan	drama		
957	Yoidore tenshi	1948	Japan	crime	drama	thriller
958	Nora inu	1949	Japan	crime	drama	thriller
961	Hakuchi	1999	Japan	drama	fantasy	war
962	Ikiru	1952	Japan	drama		
963	Shichinin no samurai	1954	Japan	drama		
964	Ikimono no kiroku	1955	Japan	drama		
965	Donzoko	1957	Japan	drama		
967	Kakushi-toride no san-akunin	1958	Japan	adventure	drama	
968	Warui yatsu hodo yoku nemuru	1960	Japan	crime	drama	thriller
970	Tengoku to jigoku	1963	Japan	crime	drama	mystery
971	Akahige	1965	Japan	drama		
972	Dodesukaden	1970	Japan	drama		
973	Dersu Uzala	1975	"Soviet Union,Japan"	adventure	biography	drama
974	Kagemusha	1980	"Japan,USA"	drama	history	war
975	Ran	1985	"Japan,France"	action	drama	war
976	Dreams	1990	"USA,Japan"	drama	fantasy	
978	Madadayo	1993	Japan	drama		
980	Nuit et brouillard	1955	France	documentary	history	short
983	Muriel ou Le temps d'un retour	1963	"France,Italy"	drama		
984	La guerre est finie	1966	"France,Sweden"	drama	war	
987	La vie est un roman	1983	France	comedy	drama	musical
989	M	1931	Germany	crime	drama	thriller
990	Smoking/No Smoking	1993	"France,Italy,Switzerland"	comedy		
992	Pas sur la bouche	2003	"France,Switzerland"	comedy	musical	romance
994	Downhill	1927	UK	adventure	drama	thriller
995	Rich and Strange	1931	UK	comedy	romance	thriller
996	The Man Who Knew Too Much	1956	USA	thriller		
997	The 39 Steps	1935	UK	mystery	thriller	
998	Secret Agent	1936	UK	mystery	thriller	
999	Young and Innocent	1937	UK	crime	mystery	romance
1000	The Lady Vanishes	1938	UK	comedy	mystery	thriller
1001	Jamaica Inn	1939	UK	adventure	crime	
1002	Foreign Correspondent	1940	USA	action	romance	thriller
1003	Rebecca	1940	USA	mystery	thriller	
1004	Under Suspicion	2000	"France,USA"	crime	drama	thriller
1005	Saboteur	1942	USA	thriller	war	
1006	Shadow of a Doubt	1943	USA	thriller		
1007	Lifeboat	1944	USA	thriller	war	
1009	Notorious	1946	USA	drama	romance	thriller
1010	The Paradine Case	1947	USA	crime	drama	romance
1011	Rope	1948	USA	crime	drama	thriller
1012	Under Capricorn	1949	UK	crime	drama	romance
1013	Stage Fright	1950	UK	thriller		
1014	Strangers on a Train	1951	USA	crime	thriller	
1015	A Perfect Murder	1998	USA	crime	drama	thriller
1016	Rear Window	1954	USA	mystery	thriller	
1017	To Catch a Thief	1955	USA	mystery	romance	thriller
1018	The Trouble with Harry	1955	USA	mystery		
1019	The Wrong Man	1956	USA	drama		
1020	Vertigo	1958	USA	mystery	romance	thriller
1021	North by Northwest	1959	USA	adventure	crime	mystery
1022	Psycho	1960	USA	horror	mystery	thriller
1023	The Birds	1963	USA	horror		
1024	Marnie	1964	USA	drama	thriller	
1025	Torn Curtain	1966	USA	thriller		
1026	Topaz	1969	USA	thriller		
1027	Frenzy	1972	UK	thriller		
1028	Family Plot	1976	USA	comedy	thriller	
1029	Ubiytsa	1995	Russia	drama		
1030	Katok i skripka	1961	Soviet Union	drama		
1031	Ivanovo detstvo	1962	Soviet Union	drama	war	
1033	Solyaris	1972	Soviet Union	drama	mystery	
1034	Zerkalo	1975	Soviet Union	biography	drama	
1035	Tempo di viaggio	1983	Italy	documentary		
1036	Offret	1986	"Sweden,UK,France"	drama		
1038	Wszystko na sprzedaz	1969	Poland	drama		
1039	Krajobraz po bitwie	1970	Poland	drama	history	romance
1040	Ziemia obiecana	1975	Poland	drama		
1041	Czlowiek z marmuru	1977	Poland	drama		
1042	Panny z Wilka	1979	"Poland,France"	drama	romance	
1043	Czlowiek z zelaza	1981	Poland	drama	history	
1044	Pan Tadeusz	1999	"Poland,France"	drama	history	romance
1045	Zemsta	2002	Poland	comedy		
1046	Family Viewing	1987	Canada	drama		
1047	The Adjuster	1991	Canada	comedy	drama	
1048	Calendar Girls	2003	"UK,USA"	comedy	drama	
1049	Exotica	1994	Canada	drama		
1050	The Sweet Hereafter	1997	Canada	drama		
1051	Ararat	2002	"Canada,France"	drama	war	
1052	La commare secca	1962	Italy	crime	drama	mystery
1053	Prima della rivoluzione	1964	Italy	drama	romance	
1054	Ultimo tango a Parigi	1972	"France,Italy"	drama	romance	
1056	The Last Emperor	1987	"China,Italy,UK,France"	biography	drama	history
1057	The Sheltering Sky	1990	"UK,Italy"	adventure	drama	
1058	Little Buddha	1993	"Italy,France,Liechtenstein,UK"	drama		
1059	Stealing Beauty	1996	"Italy,France,UK"	drama	romance	
1061	The Dreamers	2003	"UK,France,Italy"	drama	romance	
1062	Les valseuses	1974	France	comedy	drama	
1064	Buffet froid	1979	France	comedy	crime	
1066	Trop belle pour toi	1989	France	comedy	drama	romance
1067	"Un, deux, trois, soleil"	1993	France	comedy	drama	
1068	Les acteurs	2000	France	comedy		
1069	Blade af Satans bog	1920	Denmark	drama		
1072	La passion de Jeanne d'Arc	1928	France	biography	drama	history
1073	Vampyr	1932	"Germany,France"	horror		
1074	Vredens dag	1943	Denmark	drama		
1075	Ordet	1955	Denmark	drama	fantasy	
1076	Gertrud	1964	Denmark	drama		
1077	His New Job	1915	USA	comedy	short	
1079	The Champion	1915	USA	comedy	short	sport
1080	In the Park	1915	USA	comedy	short	
1081	A Jitney Elopement	1915	USA	comedy	short	
1082	Lady and the Tramp	1955	USA	adventure	animation	comedy
1083	City by the Sea	2002	USA	crime	drama	mystery
1084	Blood Work	2002	USA	action	crime	drama
1086	A Night in the Show	1915	USA	comedy	short	
1088	The Floorwalker	1916	USA	comedy	short	
1089	The Pawnshop	1916	USA	comedy	short	
1090	The Rink	1916	USA	comedy	short	
1091	The Immigrant	1917	USA	comedy	drama	romance
1093	Mitt liv som hund	1985	Sweden	comedy	drama	
1094	Triple Trouble	1918	USA	comedy	short	
1095	Shoulder Arms	1918	USA	comedy	short	war
1096	Sunnyside	1919	USA	comedy	short	
1097	A Day's Pleasure	1919	USA	comedy	short	
1098	The Kid	2000	USA	comedy	family	fantasy
1099	The Idle Class	1921	USA	comedy	short	
1100	The Pilgrim	1923	USA	comedy	short	
1102	The Gold Rush	1925	USA	adventure	comedy	drama
1103	The Circus	1928	USA	comedy	romance	
1104	City Lights	1931	USA	comedy	drama	romance
1105	Modern Times	1936	USA	comedy	drama	
1106	The Great Dictator	1940	USA	comedy	drama	war
1107	Monsieur Verdoux	1947	USA	comedy	crime	drama
1108	Limelight	1952	USA	drama	music	
1109	A King in New York	1957	UK	comedy	drama	
1110	A Countess from Hong Kong	1967	UK	comedy	romance	
1111	Les biches	1968	"France,Italy"	drama		
1114	Le boucher	1970	"France,Italy"	thriller		
1115	La rupture	1970	"France,Italy,Belgium"	thriller		
1116	Nada	2001	"Cuba,Spain,France,Italy"	comedy	romance	
1117	Les innocents aux mains sales	1975	"France,Italy,West Germany"	crime	thriller	
1119	Inspecteur Lavardin	1986	"France,Switzerland"	crime	drama	mystery
1120	Along Came a Spider	2001	"USA,Germany,Canada"	thriller		
1121	Madame Bovary	1991	France	drama	romance	
1122	Nurse Betty	2000	"Germany,USA"	comedy	crime	drama
1123	U Turn	1997	"France,USA"	crime	drama	thriller
1125	La fleur du mal	2003	France	drama		
1126	Requiem for a Dream	2000	USA	drama		
1127	Shivers	1975	Canada	horror		
1128	The Great Raid	2005	"USA,Australia"	action	drama	war
1129	The Brood	1979	Canada	horror		
1130	Scanners	1981	Canada	horror		
1131	The Dead Zone	1983	USA	horror	thriller	
1132	Videodrome	1983	Canada	horror		
1133	The Fly	1986	"USA,UK,Canada"	drama	horror	romance
1134	Naked Lunch	1991	"Canada,UK,Japan"	drama		
1135	M. Butterfly	1993	USA	drama	history	romance
1136	eXistenZ	1999	"Canada,UK"	horror	thriller	
1137	Spider	2002	"Canada,UK"	drama	mystery	thriller
1138	The Elephant Man	1980	"USA,UK"	biography	drama	
1139	Dune	1984	USA	action	adventure	
1140	Blue Velvet	1986	USA	crime	drama	mystery
1141	Twin Peaks: Fire Walk with Me	1992	"France,USA"	horror	mystery	thriller
1143	The Straight Story	1999	"France,UK,USA"	biography	drama	
1144	Mulholland Dr.	2001	"France,USA"	drama	mystery	thriller
1146	Who Framed Roger Rabbit	1988	USA	animation	comedy	crime
1148	A Tree Grows in Brooklyn	1945	USA	drama		
1149	Gentleman's Agreement	1947	USA	drama		
1150	Panic in the Streets	1950	USA	crime	drama	thriller
1151	A Streetcar Named Desire	1951	USA	drama		
1152	Viva Zapata!	1952	USA	biography	drama	history
1153	On the Waterfront	1954	USA	crime	drama	thriller
